,types,count,missing count,missing %,min,Q1,mean,median,mode,Q3,max,IQR,IQR_lower,IQR_upper,stdev,skewness,kurtosis
MSSubClass,int64,1460,0,0.0,20,20.0,56.897260273972606,50.0,20,70.0,190,50.0,-55.0,145.0,42.300570993810425,1.4076567471495591,1.5801879649863309
MSZoning,object,1460,0,0.0,C (all),,,,RL,,RM,,,,,,
LotFrontage,float64,1460,0,0.0,0.0,42.0,57.62328767123287,63.0,0.0,79.0,313.0,37.0,-13.5,134.5,34.66430423090888,0.26782238787732665,3.6106784471394895
LotArea,int64,1460,0,0.0,1300,7553.5,10516.828082191782,9478.5,7200,11601.5,215245,4048.0,1481.5,17673.5,9981.26493237915,12.207687851233496,203.24327101886033
Street,object,1460,0,0.0,Grvl,,,,Pave,,Pave,,,,,,
Alley,object,1460,0,0.0,Grvl,,,,No,,Pave,,,,,,
LotShape,object,1460,0,0.0,IR1,,,,Reg,,Reg,,,,,,
LandContour,object,1460,0,0.0,Bnk,,,,Lvl,,Lvl,,,,,,
Utilities,object,1460,0,0.0,AllPub,,,,AllPub,,NoSeWa,,,,,,
LotConfig,object,1460,0,0.0,Corner,,,,Inside,,Inside,,,,,,
LandSlope,object,1460,0,0.0,Gtl,,,,Gtl,,Sev,,,,,,
Neighborhood,object,1460,0,0.0,Blmngtn,,,,NAmes,,Veenker,,,,,,
Condition1,object,1460,0,0.0,Artery,,,,Norm,,RRNn,,,,,,
Condition2,object,1460,0,0.0,Artery,,,,Norm,,RRNn,,,,,,
BldgType,object,1460,0,0.0,1Fam,,,,1Fam,,TwnhsE,,,,,,
HouseStyle,object,1460,0,0.0,1.5Fin,,,,1Story,,SLvl,,,,,,
OverallQual,int64,1460,0,0.0,1,5.0,6.0993150684931505,6.0,5,7.0,10,2.0,2.0,10.0,1.3829965467415934,0.2169439277628693,0.09629277835615113
OverallCond,int64,1460,0,0.0,1,5.0,5.575342465753424,5.0,5,6.0,9,1.0,3.5,7.5,1.1127993367127316,0.6930674724842182,1.1064134613731684
YearBuilt,int64,1460,0,0.0,1872,1954.0,1971.267808219178,1973.0,2006,2000.0,2010,46.0,1885.0,2069.0,30.202904042525258,-0.613461172488183,-0.43955194159361977
YearRemodAdd,int64,1460,0,0.0,1950,1967.0,1984.8657534246574,1994.0,1950,2004.0,2010,37.0,1911.5,2059.5,20.645406807709413,-0.5035620027004709,-1.2722451924732956
RoofStyle,object,1460,0,0.0,Flat,,,,Gable,,Shed,,,,,,
RoofMatl,object,1460,0,0.0,ClyTile,,,,CompShg,,WdShngl,,,,,,
Exterior1st,object,1460,0,0.0,AsbShng,,,,VinylSd,,WdShing,,,,,,
Exterior2nd,object,1460,0,0.0,AsbShng,,,,VinylSd,,Wd Shng,,,,,,
MasVnrType,object,1460,0,0.0,BrkCmn,,,,None,,Stone,,,,,,
MasVnrArea,float64,1460,0,0.0,0.0,0.0,103.11712328767123,0.0,0.0,164.25,1600.0,164.25,-246.375,410.625,180.7313733581237,2.6776164510820997,10.141416177298794
ExterQual,object,1460,0,0.0,Ex,,,,TA,,TA,,,,,,
ExterCond,object,1460,0,0.0,Ex,,,,TA,,TA,,,,,,
Foundation,object,1460,0,0.0,BrkTil,,,,PConc,,Wood,,,,,,
BsmtQual,object,1460,0,0.0,Ex,,,,TA,,TA,,,,,,
BsmtCond,object,1460,0,0.0,Fa,,,,TA,,TA,,,,,,
BsmtExposure,object,1460,0,0.0,Av,,,,No,,No,,,,,,
BsmtFinType1,object,1460,0,0.0,ALQ,,,,Unf,,Unf,,,,,,
BsmtFinSF1,int64,1460,0,0.0,0,0.0,443.6397260273973,383.5,0,712.25,5644,712.25,-1068.375,1780.625,456.0980908409277,1.685503071910789,11.118236291964712
BsmtFinType2,object,1460,0,0.0,ALQ,,,,Unf,,Unf,,,,,,
BsmtFinSF2,int64,1460,0,0.0,0,0.0,46.54931506849315,0.0,0,0.0,1474,0.0,0.0,0.0,161.31927280654173,4.255261108933303,20.11333754558646
BsmtUnfSF,int64,1460,0,0.0,0,223.0,567.2404109589041,477.5,0,808.0,2336,585.0,-654.5,1685.5,441.86695529243417,0.9202684528039037,0.47499398780908475
TotalBsmtSF,int64,1460,0,0.0,0,795.75,1057.4294520547944,991.5,0,1298.25,6110,502.5,42.0,2052.0,438.7053244594708,1.5242545490627664,13.250483281984796
Heating,object,1460,0,0.0,Floor,,,,GasA,,Wall,,,,,,
HeatingQC,object,1460,0,0.0,Ex,,,,Ex,,TA,,,,,,
CentralAir,object,1460,0,0.0,N,,,,Y,,Y,,,,,,
Electrical,object,1460,0,0.0,FuseA,,,,SBrkr,,SBrkr,,,,,,
1stFlrSF,int64,1460,0,0.0,334,882.0,1162.626712328767,1087.0,864,1391.25,4692,509.25,118.125,2155.125,386.5877380410744,1.3767566220336365,5.74584148244079
2ndFlrSF,int64,1460,0,0.0,0,0.0,346.99246575342465,0.0,0,728.0,2065,728.0,-1092.0,1820.0,436.5284358862568,0.8130298163023265,-0.5534635576075795
LowQualFinSF,int64,1460,0,0.0,0,0.0,5.844520547945206,0.0,0,0.0,572,0.0,0.0,0.0,48.62308143352019,9.011341288465387,83.2348166744174
GrLivArea,int64,1460,0,0.0,334,1129.5,1515.463698630137,1464.0,864,1776.75,5642,647.25,158.625,2747.625,525.4803834232025,1.3665603560164552,4.895120580693174
BsmtFullBath,int64,1460,0,0.0,0,0.0,0.42534246575342466,0.0,0,1.0,3,1.0,-1.5,2.5,0.5189106060898065,0.596066609663168,-0.8390982654634271
BsmtHalfBath,int64,1460,0,0.0,0,0.0,0.057534246575342465,0.0,0,0.0,2,0.0,0.0,0.0,0.23875264627921178,4.103402697955168,16.396641945350446
FullBath,int64,1460,0,0.0,0,1.0,1.5650684931506849,2.0,2,2.0,3,1.0,-0.5,3.5,0.5509158012954317,0.036561558402727165,-0.8570428212743262
HalfBath,int64,1460,0,0.0,0,0.0,0.38287671232876713,0.0,0,1.0,2,1.0,-1.5,2.5,0.5028853810928914,0.675897448233722,-1.0769272841476227
BedroomAbvGr,int64,1460,0,0.0,0,2.0,2.8664383561643834,3.0,3,3.0,8,1.0,0.5,4.5,0.8157780441442284,0.21179009627507137,2.230874582191236
KitchenAbvGr,int64,1460,0,0.0,0,1.0,1.0465753424657533,1.0,1,1.0,3,0.0,1.0,1.0,0.22033819838403068,4.488396777072859,21.532403840138784
KitchenQual,object,1460,0,0.0,Ex,,,,TA,,TA,,,,,,
TotRmsAbvGrd,int64,1460,0,0.0,2,5.0,6.517808219178082,6.0,6,7.0,14,2.0,2.0,10.0,1.6253932905840505,0.6763408364355531,0.8807615657189474
Functional,object,1460,0,0.0,Maj1,,,,Typ,,Typ,,,,,,
Fireplaces,int64,1460,0,0.0,0,0.0,0.613013698630137,1.0,0,1.0,3,1.0,-1.5,2.5,0.6446663863122295,0.6495651830548841,-0.21723720752814657
FireplaceQu,object,1460,0,0.0,Ex,,,,No,,TA,,,,,,
GarageType,object,1460,0,0.0,2Types,,,,Attchd,,No,,,,,,
GarageYrBlt,object,1460,0,0.0,,,,,No,,,,,,,,
GarageFinish,object,1460,0,0.0,Fin,,,,Unf,,Unf,,,,,,
GarageCars,int64,1460,0,0.0,0,1.0,1.7671232876712328,2.0,2,2.0,4,1.0,-0.5,3.5,0.7473150101111095,-0.3425489297486655,0.22099776396532844
GarageArea,int64,1460,0,0.0,0,334.5,472.9801369863014,480.0,0,576.0,1418,241.5,-27.75,938.25,213.80484145338042,0.17998090674623907,0.9170672022708684
GarageQual,object,1460,0,0.0,Ex,,,,TA,,TA,,,,,,
GarageCond,object,1460,0,0.0,Ex,,,,TA,,TA,,,,,,
PavedDrive,object,1460,0,0.0,N,,,,Y,,Y,,,,,,
WoodDeckSF,int64,1460,0,0.0,0,0.0,94.2445205479452,0.0,0,168.0,857,168.0,-252.0,420.0,125.3387943517241,1.5413757571931312,2.992950924703908
OpenPorchSF,int64,1460,0,0.0,0,0.0,46.66027397260274,25.0,0,68.0,547,68.0,-102.0,170.0,66.25602767664971,2.3643417403694404,8.490335805910506
EnclosedPorch,int64,1460,0,0.0,0,0.0,21.954109589041096,0.0,0,0.0,552,0.0,0.0,0.0,61.1191486017286,3.08987190371177,10.430765944030428
3SsnPorch,int64,1460,0,0.0,0,0.0,3.4095890410958902,0.0,0,0.0,508,0.0,0.0,0.0,29.31733055678188,10.304342032693112,123.66237944970538
ScreenPorch,int64,1460,0,0.0,0,0.0,15.060958904109588,0.0,0,0.0,480,0.0,0.0,0.0,55.757415281874174,4.122213743143115,18.43906784486968
PoolArea,int64,1460,0,0.0,0,0.0,2.758904109589041,0.0,0,0.0,738,0.0,0.0,0.0,40.17730694453019,14.828373640750588,223.2684989181717
PoolQC,object,1460,0,0.0,Ex,,,,No,,No,,,,,,
Fence,object,1460,0,0.0,GdPrv,,,,No,,No,,,,,,
MiscFeature,object,1460,0,0.0,Gar2,,,,No,,TenC,,,,,,
MiscVal,int64,1460,0,0.0,0,0.0,43.489041095890414,0.0,0,0.0,15500,0.0,0.0,0.0,496.12302445794415,24.476794188821916,701.0033422801193
MoSold,int64,1460,0,0.0,1,5.0,6.321917808219178,6.0,6,8.0,12,3.0,0.5,12.5,2.7036262083595126,0.21205298505146022,-0.40410934153702316
YrSold,int64,1460,0,0.0,2006,2007.0,2007.8157534246575,2008.0,2009,2009.0,2010,2.0,2004.0,2012.0,1.3280951205521099,0.09626851386568028,-1.1906005711948109
SaleType,object,1460,0,0.0,COD,,,,WD,,WD,,,,,,
SaleCondition,object,1460,0,0.0,Abnorml,,,,Normal,,Partial,,,,,,
SalePrice,int64,1460,0,0.0,34900,129975.0,180921.19589041095,163000.0,140000,214000.0,755000,84025.0,3937.5,340037.5,79442.50288288662,1.8828757597682129,6.536281860064529
